timestamp,source_service,destination_service,http_method,path,status_code,latency_ms
2026-02-10T10:16:33.885Z,api-gateway,user-svc,GET,/api/users,201,14.49
2026-02-10T10:16:38.610Z,user-svc,users-db,GET,/db/read,200,8.66
2026-02-10T10:16:42.732Z,order-svc,payment-svc,POST,/internal/pay,200,49.0
2026-02-10T10:16:45.779Z,payment-svc,notification-svc,POST,/notify/payment,201,32.16
2026-02-10T10:16:47.919Z,order-svc,inventory-svc,GET,/internal/stock,201,14.14
2026-02-10T10:16:51.527Z,order-svc,orders-db,POST,/db/write,201,11.81
2026-02-10T10:16:56.021Z,user-svc,users-db,GET,/db/read,201,8.49
2026-02-10T10:16:59.901Z,order-svc,inventory-svc,GET,/internal/stock,200,14.54
2026-02-10T10:17:04.300Z,api-gateway,order-svc,POST,/api/orders,200,40.65
2026-02-10T10:17:07.580Z,user-svc,users-db,POST,/db/write,200,19.5
2026-02-10T10:17:10.017Z,order-svc,payment-svc,POST,/internal/pay,201,35.0
2026-02-10T10:17:11.059Z,api-gateway,user-svc,GET,/api/users,200,23.94
2026-02-10T10:17:14.627Z,order-svc,orders-db,POST,/db/write,200,9.79
2026-02-10T10:17:18.316Z,order-svc,inventory-svc,GET,/internal/stock,201,18.19
2026-02-10T10:17:21.031Z,order-svc,orders-db,POST,/db/write,201,7.96
2026-02-10T10:17:23.048Z,order-svc,orders-db,POST,/db/write,200,8.53
2026-02-10T10:17:25.098Z,api-gateway,user-svc,POST,/api/users,200,23.23
2026-02-10T10:17:29.651Z,user-svc,users-db,POST,/db/write,200,15.95
2026-02-10T10:17:33.532Z,order-svc,orders-db,POST,/db/write,200,9.9
2026-02-10T10:17:34.945Z,payment-svc,payments-db,POST,/db/write,200,25.42
2026-02-10T10:17:39.589Z,order-svc,inventory-svc,GET,/internal/stock,201,15.32
2026-02-10T10:17:40.901Z,payment-svc,payments-db,GET,/db/read,200,9.21
2026-02-10T10:17:43.731Z,api-gateway,user-svc,GET,/api/users,201,20.02
2026-02-10T10:17:44.905Z,user-svc,users-db,POST,/db/write,200,18.43
2026-02-10T10:17:47.721Z,order-svc,orders-db,POST,/db/write,200,9.25
2026-02-10T10:17:51.029Z,order-svc,inventory-svc,POST,/internal/reserve,200,19.29
2026-02-10T10:17:55.646Z,order-svc,inventory-svc,GET,/internal/stock,200,18.14
2026-02-10T10:17:59.943Z,api-gateway,order-svc,GET,/api/orders,200,31.16
2026-02-10T10:18:03.249Z,order-svc,orders-db,POST,/db/write,200,12.08
2026-02-10T10:18:07.618Z,user-svc,users-db,POST,/db/write,200,17.49
2026-02-10T10:18:12.266Z,api-gateway,order-svc,POST,/api/orders,201,44.15
2026-02-10T10:18:14.658Z,payment-svc,payments-db,GET,/db/read,200,12.04
2026-02-10T10:18:15.833Z,user-svc,users-db,GET,/db/read,200,10.41
2026-02-10T10:18:18.017Z,order-svc,inventory-svc,GET,/internal/stock,201,14.79
2026-02-10T10:18:20.004Z,user-svc,users-db,POST,/db/write,200,16.45
2026-02-10T10:18:23.895Z,payment-svc,notification-svc,POST,/notify/payment,200,35.33
2026-02-10T10:18:27.297Z,payment-svc,payments-db,POST,/db/write,200,23.08
2026-02-10T10:18:30.092Z,api-gateway,user-svc,POST,/api/users,201,35.32
2026-02-10T10:18:34.772Z,api-gateway,order-svc,GET,/api/orders,200,30.62
2026-02-10T10:18:38.463Z,payment-svc,notification-svc,POST,/notify/payment,201,30.51
2026-02-10T10:18:42.122Z,order-svc,payment-svc,POST,/internal/pay,200,42.44
2026-02-10T10:18:43.780Z,order-svc,inventory-svc,POST,/internal/reserve,200,21.38
2026-02-10T10:18:48.631Z,api-gateway,order-svc,POST,/api/orders,200,33.05
2026-02-10T10:18:53.159Z,order-svc,payment-svc,POST,/internal/pay,200,32.84
2026-02-10T10:18:54.504Z,order-svc,inventory-svc,GET,/internal/stock,200,19.19
2026-02-10T10:18:59.163Z,api-gateway,order-svc,POST,/api/orders,200,33.78
2026-02-10T10:19:03.102Z,user-svc,users-db,POST,/db/write,201,14.12
2026-02-10T10:19:07.823Z,payment-svc,payments-db,GET,/db/read,200,12.76
2026-02-10T10:19:12.111Z,order-svc,orders-db,POST,/db/write,201,8.71
2026-02-10T10:19:13.360Z,payment-svc,payments-db,GET,/db/read,200,15.3
2026-02-10T10:19:15.288Z,order-svc,inventory-svc,GET,/internal/stock,200,13.06
2026-02-10T10:19:19.172Z,payment-svc,notification-svc,POST,/notify/payment,200,33.53
2026-02-10T10:19:20.328Z,api-gateway,order-svc,POST,/api/orders,201,25.48
2026-02-10T10:19:23.234Z,api-gateway,user-svc,GET,/api/users,200,24.43
2026-02-10T10:19:24.821Z,api-gateway,order-svc,GET,/api/orders,200,27.02
2026-02-10T10:19:26.329Z,api-gateway,user-svc,GET,/api/users,200,21.01
2026-02-10T10:19:29.235Z,payment-svc,payments-db,GET,/db/read,200,9.02
2026-02-10T10:19:30.254Z,order-svc,payment-svc,POST,/internal/pay,201,49.36
2026-02-10T10:19:33.647Z,user-svc,users-db,GET,/db/read,200,10.57
2026-02-10T10:19:36.427Z,user-svc,users-db,GET,/db/read,200,9.27
2026-02-10T10:19:39.097Z,api-gateway,order-svc,GET,/api/orders,200,25.22
2026-02-10T10:19:43.959Z,order-svc,inventory-svc,GET,/internal/stock,201,11.69
2026-02-10T10:19:45.844Z,payment-svc,payments-db,GET,/db/read,200,10.22
2026-02-10T10:19:49.965Z,api-gateway,order-svc,POST,/api/orders,200,42.55
2026-02-10T10:19:54.055Z,payment-svc,payments-db,POST,/db/write,200,16.94
2026-02-10T10:19:55.147Z,payment-svc,payments-db,POST,/db/write,200,22.93
2026-02-10T10:19:58.359Z,payment-svc,notification-svc,POST,/notify/payment,200,22.15
2026-02-10T10:20:02.531Z,payment-svc,payments-db,POST,/db/write,200,14.49
2026-02-10T10:20:06.418Z,api-gateway,order-svc,GET,/api/orders,200,20.63
2026-02-10T10:20:11.035Z,order-svc,inventory-svc,POST,/internal/reserve,200,30.95
2026-02-10T10:20:15.060Z,order-svc,inventory-svc,POST,/internal/reserve,200,30.58
2026-02-10T10:20:16.833Z,api-gateway,user-svc,POST,/api/users,200,32.42
2026-02-10T10:20:19.878Z,payment-svc,payments-db,POST,/db/write,200,15.71
2026-02-10T10:20:22.796Z,api-gateway,user-svc,GET,/api/users,200,17.91
2026-02-10T10:20:25.984Z,user-svc,users-db,GET,/db/read,200,9.34
2026-02-10T10:20:29.908Z,api-gateway,user-svc,GET,/api/users,200,24.05
2026-02-10T10:20:31.378Z,api-gateway,order-svc,GET,/api/orders,200,30.21
2026-02-10T10:20:32.607Z,order-svc,inventory-svc,POST,/internal/reserve,200,23.64
2026-02-10T10:20:35.714Z,payment-svc,payments-db,POST,/db/write,200,20.1
2026-02-10T10:20:36.873Z,api-gateway,order-svc,POST,/api/orders,200,44.5
2026-02-10T10:20:41.502Z,api-gateway,order-svc,POST,/api/orders,200,30.7
2026-02-10T10:20:44.259Z,order-svc,inventory-svc,POST,/internal/reserve,200,28.69
2026-02-10T10:20:47.130Z,order-svc,orders-db,POST,/db/write,200,7.09
2026-02-10T10:20:49.624Z,payment-svc,notification-svc,POST,/notify/payment,200,33.58
2026-02-10T10:20:52.080Z,api-gateway,user-svc,POST,/api/users,200,24.51
2026-02-10T10:20:53.183Z,api-gateway,order-svc,GET,/api/orders,200,26.13
2026-02-10T10:20:56.792Z,payment-svc,notification-svc,POST,/notify/payment,201,27.52
2026-02-10T10:20:58.781Z,payment-svc,payments-db,POST,/db/write,200,17.21
2026-02-10T10:21:00.910Z,order-svc,inventory-svc,GET,/internal/stock,200,13.4
2026-02-10T10:21:05.308Z,user-svc,users-db,POST,/db/write,200,11.86
2026-02-10T10:21:07.185Z,order-svc,inventory-svc,GET,/internal/stock,200,10.6
2026-02-10T10:21:10.934Z,order-svc,inventory-svc,POST,/internal/reserve,200,25.9
2026-02-10T10:21:13.087Z,order-svc,orders-db,POST,/db/write,200,8.73
2026-02-10T10:21:15.927Z,order-svc,payment-svc,POST,/internal/pay,200,45.38
2026-02-10T10:21:17.680Z,api-gateway,user-svc,POST,/api/users,200,23.52
2026-02-10T10:21:18.813Z,api-gateway,order-svc,POST,/api/orders,201,24.79
2026-02-10T10:21:23.470Z,payment-svc,notification-svc,POST,/notify/payment,200,25.37
2026-02-10T10:21:26.632Z,payment-svc,payments-db,POST,/db/write,200,18.83
2026-02-10T10:21:27.877Z,user-svc,users-db,POST,/db/write,200,13.11
2026-02-10T10:21:32.196Z,payment-svc,notification-svc,POST,/notify/payment,200,24.8
2026-02-10T10:21:36.354Z,api-gateway,order-svc,GET,/api/orders,200,26.48
2026-02-10T10:21:37.921Z,order-svc,orders-db,POST,/db/write,200,12.18
2026-02-10T10:21:41.690Z,payment-svc,payments-db,POST,/db/write,200,25.75
2026-02-10T10:21:43.249Z,payment-svc,notification-svc,POST,/notify/payment,200,26.76
2026-02-10T10:21:45.928Z,api-gateway,user-svc,GET,/api/users,200,20.58
2026-02-10T10:21:50.901Z,order-svc,payment-svc,POST,/internal/pay,201,34.13
2026-02-10T10:21:55.240Z,payment-svc,payments-db,POST,/db/write,200,25.24
2026-02-10T10:21:58.100Z,order-svc,inventory-svc,GET,/internal/stock,200,14.87
2026-02-10T10:21:59.322Z,api-gateway,order-svc,GET,/api/orders,200,20.04
2026-02-10T10:22:01.169Z,user-svc,users-db,POST,/db/write,200,18.4
2026-02-10T10:22:03.966Z,api-gateway,user-svc,POST,/api/users,200,23.94
2026-02-10T10:22:08.836Z,api-gateway,user-svc,GET,/api/users,200,19.03
2026-02-10T10:22:11.553Z,user-svc,users-db,POST,/db/write,200,13.43
2026-02-10T10:22:15.382Z,api-gateway,order-svc,POST,/api/orders,200,37.0
2026-02-10T10:22:19.317Z,payment-svc,payments-db,GET,/db/read,201,10.59
2026-02-10T10:22:23.566Z,api-gateway,user-svc,GET,/api/users,200,22.46
2026-02-10T10:22:25.891Z,api-gateway,order-svc,POST,/api/orders,201,37.77
2026-02-10T10:22:29.551Z,user-svc,users-db,GET,/db/read,200,11.0
2026-02-10T10:22:32.523Z,user-svc,users-db,POST,/db/write,201,12.7
2026-02-10T10:22:36.705Z,user-svc,users-db,GET,/db/read,200,7.76
2026-02-10T10:22:41.069Z,user-svc,users-db,GET,/db/read,200,11.1
2026-02-10T10:22:44.628Z,api-gateway,user-svc,GET,/api/users,200,25.92
2026-02-10T10:22:45.870Z,payment-svc,notification-svc,POST,/notify/payment,200,26.85
2026-02-10T10:22:48.551Z,api-gateway,order-svc,POST,/api/orders,201,30.1
2026-02-10T10:22:52.386Z,order-svc,orders-db,POST,/db/write,201,10.25
2026-02-10T10:22:54.780Z,payment-svc,payments-db,GET,/db/read,200,11.15
2026-02-10T10:22:57.531Z,user-svc,users-db,GET,/db/read,200,8.42
2026-02-10T10:22:58.808Z,user-svc,users-db,POST,/db/write,201,19.07
2026-02-10T10:23:03.665Z,order-svc,payment-svc,POST,/internal/pay,200,44.35
2026-02-10T10:23:05.262Z,user-svc,users-db,GET,/db/read,200,8.0
2026-02-10T10:23:06.336Z,user-svc,users-db,GET,/db/read,200,9.41
2026-02-10T10:23:07.881Z,user-svc,users-db,POST,/db/write,200,10.68
2026-02-10T10:23:11.990Z,api-gateway,user-svc,POST,/api/users,201,33.76
2026-02-10T10:23:16.674Z,payment-svc,payments-db,GET,/db/read,200,11.75
2026-02-10T10:23:17.976Z,order-svc,payment-svc,POST,/internal/pay,200,33.47
2026-02-10T10:23:21.025Z,payment-svc,notification-svc,POST,/notify/payment,200,25.72
2026-02-10T10:23:22.678Z,order-svc,inventory-svc,POST,/internal/reserve,200,28.5
2026-02-10T10:23:26.610Z,order-svc,payment-svc,POST,/internal/pay,200,48.1
2026-02-10T10:23:31.293Z,order-svc,inventory-svc,GET,/internal/stock,200,15.11
2026-02-10T10:23:34.109Z,api-gateway,order-svc,GET,/api/orders,200,18.8
2026-02-10T10:23:35.240Z,order-svc,inventory-svc,GET,/internal/stock,200,15.37
2026-02-10T10:23:38.803Z,payment-svc,payments-db,POST,/db/write,201,18.73
2026-02-10T10:23:40.887Z,payment-svc,notification-svc,POST,/notify/payment,201,25.78
2026-02-10T10:23:44.932Z,api-gateway,user-svc,POST,/api/users,200,25.6
2026-02-10T10:23:49.620Z,payment-svc,payments-db,POST,/db/write,200,18.21
2026-02-10T10:23:53.409Z,order-svc,inventory-svc,POST,/internal/reserve,201,31.66
2026-02-10T10:23:55.445Z,api-gateway,order-svc,POST,/api/orders,200,25.65
2026-02-10T10:23:57.881Z,order-svc,inventory-svc,GET,/internal/stock,201,16.5
2026-02-10T10:23:59.103Z,payment-svc,payments-db,POST,/db/write,200,15.6
2026-02-10T10:24:02.319Z,order-svc,payment-svc,POST,/internal/pay,200,56.81
2026-02-10T10:24:06.115Z,order-svc,inventory-svc,GET,/internal/stock,201,13.24
2026-02-10T10:24:09.806Z,api-gateway,user-svc,GET,/api/users,200,17.06
2026-02-10T10:24:11.866Z,api-gateway,user-svc,GET,/api/users,200,24.7
2026-02-10T10:24:13.525Z,order-svc,inventory-svc,GET,/internal/stock,200,12.88
2026-02-10T10:24:14.823Z,api-gateway,order-svc,POST,/api/orders,200,26.78
2026-02-10T10:24:19.814Z,api-gateway,user-svc,GET,/api/users,200,19.38
2026-02-10T10:24:21.262Z,order-svc,inventory-svc,POST,/internal/reserve,200,28.22
2026-02-10T10:24:22.286Z,api-gateway,user-svc,POST,/api/users,201,30.24
2026-02-10T10:24:25.034Z,payment-svc,payments-db,GET,/db/read,200,12.31
2026-02-10T10:24:29.146Z,user-svc,users-db,POST,/db/write,200,17.82
2026-02-10T10:24:31.251Z,api-gateway,order-svc,POST,/api/orders,500,43.38
2026-02-10T10:24:34.113Z,payment-svc,notification-svc,POST,/notify/payment,200,25.17
2026-02-10T10:24:38.485Z,api-gateway,order-svc,POST,/api/orders,200,44.39
2026-02-10T10:24:41.587Z,api-gateway,user-svc,GET,/api/users,200,15.42
2026-02-10T10:24:45.327Z,order-svc,inventory-svc,POST,/internal/reserve,200,30.87
2026-02-10T10:24:48.846Z,api-gateway,user-svc,GET,/api/users,200,20.15
2026-02-10T10:24:50.957Z,payment-svc,notification-svc,POST,/notify/payment,200,30.59
2026-02-10T10:24:52.387Z,api-gateway,order-svc,GET,/api/orders,200,18.25
2026-02-10T10:24:53.627Z,order-svc,payment-svc,POST,/internal/pay,200,44.1
2026-02-10T10:24:56.491Z,payment-svc,payments-db,GET,/db/read,200,9.17
2026-02-10T10:24:59.845Z,payment-svc,notification-svc,POST,/notify/payment,200,30.06
2026-02-10T10:25:02.227Z,payment-svc,notification-svc,POST,/notify/payment,200,36.42
2026-02-10T10:25:04.206Z,order-svc,inventory-svc,POST,/internal/reserve,200,18.82
2026-02-10T10:25:08.215Z,api-gateway,order-svc,POST,/api/orders,200,31.02
2026-02-10T10:25:11.464Z,api-gateway,order-svc,POST,/api/orders,200,40.02
2026-02-10T10:25:14.746Z,api-gateway,order-svc,POST,/api/orders,201,34.42
2026-02-10T10:25:19.088Z,api-gateway,user-svc,GET,/api/users,201,20.19
2026-02-10T10:25:21.969Z,order-svc,inventory-svc,POST,/internal/reserve,200,26.52
2026-02-10T10:25:25.576Z,order-svc,orders-db,POST,/db/write,201,9.81
2026-02-10T10:25:29.659Z,api-gateway,order-svc,POST,/api/orders,200,29.8
2026-02-10T10:25:31.502Z,order-svc,orders-db,POST,/db/write,200,10.54
2026-02-10T10:25:36.270Z,order-svc,inventory-svc,GET,/internal/stock,201,18.26
2026-02-10T10:25:41.128Z,user-svc,users-db,POST,/db/write,200,16.45
2026-02-10T10:25:42.440Z,api-gateway,order-svc,POST,/api/orders,200,27.58
2026-02-10T10:25:45.505Z,user-svc,users-db,GET,/db/read,200,10.85
2026-02-10T10:25:49.197Z,order-svc,inventory-svc,GET,/internal/stock,201,18.0
2026-02-10T10:25:53.834Z,order-svc,inventory-svc,GET,/internal/stock,201,14.82
2026-02-10T10:25:56.647Z,api-gateway,user-svc,GET,/api/users,200,25.01
2026-02-10T10:26:01.543Z,user-svc,users-db,POST,/db/write,200,14.63
2026-02-10T10:26:03.077Z,user-svc,users-db,GET,/db/read,200,11.72
2026-02-10T10:26:05.858Z,api-gateway,order-svc,POST,/api/orders,201,34.17
2026-02-10T10:26:06.885Z,order-svc,inventory-svc,POST,/internal/reserve,200,26.5
2026-02-10T10:26:10.536Z,order-svc,inventory-svc,POST,/internal/reserve,201,25.22
2026-02-10T10:26:12.694Z,order-svc,orders-db,POST,/db/write,200,8.5
2026-02-10T10:26:14.795Z,api-gateway,order-svc,GET,/api/orders,201,19.28
2026-02-10T10:26:17.828Z,api-gateway,user-svc,POST,/api/users,201,28.33
2026-02-10T10:26:22.222Z,payment-svc,payments-db,POST,/db/write,200,23.5
2026-02-10T10:26:23.695Z,api-gateway,order-svc,POST,/api/orders,200,40.45
2026-02-10T10:26:26.193Z,api-gateway,order-svc,GET,/api/orders,200,23.05
2026-02-10T10:26:30.457Z,payment-svc,payments-db,POST,/db/write,200,21.85
2026-02-10T10:26:31.505Z,payment-svc,payments-db,GET,/db/read,201,14.48
2026-02-10T10:26:35.775Z,user-svc,users-db,POST,/db/write,201,10.6
2026-02-10T10:26:38.153Z,user-svc,users-db,POST,/db/write,200,17.3
2026-02-10T10:26:40.606Z,order-svc,inventory-svc,POST,/internal/reserve,200,26.0
2026-02-10T10:26:43.985Z,api-gateway,order-svc,POST,/api/orders,201,37.29
2026-02-10T10:26:47.218Z,order-svc,payment-svc,POST,/internal/pay,201,53.52
2026-02-10T10:26:51.221Z,order-svc,orders-db,POST,/db/write,201,11.86
2026-02-10T10:26:54.498Z,api-gateway,user-svc,GET,/api/users,201,16.29
2026-02-10T10:26:55.850Z,payment-svc,notification-svc,POST,/notify/payment,200,24.47
2026-02-10T10:26:58.189Z,user-svc,users-db,GET,/db/read,200,11.29
2026-02-10T10:26:59.401Z,user-svc,users-db,GET,/db/read,200,7.43
2026-02-10T10:27:02.692Z,payment-svc,payments-db,POST,/db/write,201,16.6
2026-02-10T10:27:05.877Z,api-gateway,order-svc,POST,/api/orders,200,44.01
2026-02-10T10:27:10.209Z,payment-svc,payments-db,GET,/db/read,200,12.62
2026-02-10T10:27:14.093Z,order-svc,inventory-svc,POST,/internal/reserve,201,24.84
2026-02-10T10:27:18.330Z,payment-svc,payments-db,GET,/db/read,200,10.64
2026-02-10T10:27:23.171Z,user-svc,users-db,GET,/db/read,200,8.08
2026-02-10T10:27:25.071Z,order-svc,payment-svc,POST,/internal/pay,200,50.02
2026-02-10T10:27:28.924Z,api-gateway,order-svc,GET,/api/orders,200,21.09
2026-02-10T10:27:32.944Z,payment-svc,payments-db,POST,/db/write,201,22.43
2026-02-10T10:27:35.829Z,api-gateway,user-svc,POST,/api/users,200,38.38
2026-02-10T10:27:40.561Z,api-gateway,user-svc,GET,/api/users,200,15.88
2026-02-10T10:27:43.191Z,payment-svc,notification-svc,POST,/notify/payment,201,28.99
2026-02-10T10:27:46.971Z,user-svc,users-db,GET,/db/read,200,8.93
2026-02-10T10:27:49.828Z,api-gateway,user-svc,POST,/api/users,200,22.03
2026-02-10T10:27:51.798Z,api-gateway,user-svc,POST,/api/users,201,33.03
2026-02-10T10:27:54.725Z,api-gateway,order-svc,POST,/api/orders,200,31.41
2026-02-10T10:27:58.983Z,order-svc,payment-svc,POST,/internal/pay,200,45.51
2026-02-10T10:28:00.042Z,api-gateway,user-svc,POST,/api/users,200,24.78
2026-02-10T10:28:03.511Z,api-gateway,order-svc,POST,/api/orders,200,30.57
2026-02-10T10:28:06.198Z,payment-svc,payments-db,POST,/db/write,201,25.28
2026-02-10T10:28:07.992Z,user-svc,users-db,POST,/db/write,201,15.36
2026-02-10T10:28:10.749Z,api-gateway,order-svc,POST,/api/orders,200,33.75
2026-02-10T10:28:13.610Z,payment-svc,payments-db,POST,/db/write,200,25.13
2026-02-10T10:28:15.001Z,api-gateway,user-svc,GET,/api/users,200,17.42
2026-02-10T10:28:18.612Z,user-svc,users-db,GET,/db/read,200,10.06
2026-02-10T10:28:22.695Z,user-svc,users-db,POST,/db/write,200,17.74
2026-02-10T10:28:25.297Z,api-gateway,user-svc,GET,/api/users,200,23.13
2026-02-10T10:28:28.040Z,api-gateway,order-svc,POST,/api/orders,200,31.55
2026-02-10T10:28:32.295Z,order-svc,orders-db,POST,/db/write,200,11.99
2026-02-10T10:28:33.586Z,user-svc,users-db,GET,/db/read,200,8.12
2026-02-10T10:28:35.059Z,order-svc,payment-svc,POST,/internal/pay,201,42.16
2026-02-10T10:28:36.761Z,payment-svc,notification-svc,POST,/notify/payment,200,38.15
2026-02-10T10:28:40.461Z,order-svc,payment-svc,POST,/internal/pay,200,37.81
2026-02-10T10:28:44.808Z,payment-svc,notification-svc,POST,/notify/payment,201,23.63
2026-02-10T10:28:47.429Z,order-svc,inventory-svc,GET,/internal/stock,201,13.08
2026-02-10T10:28:49.649Z,api-gateway,order-svc,POST,/api/orders,200,38.67
2026-02-10T10:28:50.769Z,api-gateway,order-svc,POST,/api/orders,200,26.13
2026-02-10T10:28:54.198Z,payment-svc,payments-db,POST,/db/write,200,20.15
2026-02-10T10:28:56.037Z,user-svc,users-db,GET,/db/read,200,7.14
2026-02-10T10:28:57.600Z,api-gateway,user-svc,GET,/api/users,200,24.45
2026-02-10T10:29:01.953Z,api-gateway,user-svc,POST,/api/users,200,22.24
2026-02-10T10:29:03.652Z,api-gateway,order-svc,GET,/api/orders,200,26.51
2026-02-10T10:29:05.544Z,user-svc,users-db,POST,/db/write,200,10.6
2026-02-10T10:29:08.215Z,api-gateway,user-svc,GET,/api/users,200,25.01
2026-02-10T10:29:12.770Z,order-svc,inventory-svc,GET,/internal/stock,200,10.97
2026-02-10T10:29:17.478Z,order-svc,inventory-svc,GET,/internal/stock,201,12.01
2026-02-10T10:29:19.606Z,api-gateway,order-svc,GET,/api/orders,200,30.07
2026-02-10T10:29:23.682Z,api-gateway,user-svc,GET,/api/users,201,15.99
2026-02-10T10:29:27.653Z,api-gateway,user-svc,POST,/api/users,201,22.29
2026-02-10T10:29:31.199Z,api-gateway,user-svc,POST,/api/users,201,23.44
2026-02-10T10:29:32.482Z,api-gateway,order-svc,GET,/api/orders,200,32.28
2026-02-10T10:29:36.154Z,payment-svc,payments-db,POST,/db/write,201,14.61
2026-02-10T10:29:37.884Z,user-svc,users-db,GET,/db/read,200,9.97
2026-02-10T10:29:38.937Z,payment-svc,payments-db,GET,/db/read,200,10.26
2026-02-10T10:29:43.791Z,api-gateway,order-svc,POST,/api/orders,200,43.29
2026-02-10T10:29:47.993Z,payment-svc,notification-svc,POST,/notify/payment,200,28.33
2026-02-10T10:29:51.738Z,api-gateway,user-svc,GET,/api/users,200,23.71
2026-02-10T10:29:55.193Z,api-gateway,user-svc,POST,/api/users,200,24.8
2026-02-10T10:29:56.410Z,payment-svc,notification-svc,POST,/notify/payment,200,22.36
2026-02-10T10:29:59.519Z,user-svc,users-db,POST,/db/write,200,19.04
2026-02-10T10:30:01.029Z,order-svc,orders-db,POST,/db/write,200,8.74
2026-02-10T10:30:03.742Z,api-gateway,order-svc,GET,/api/orders,200,22.65
2026-02-10T10:30:06.796Z,order-svc,orders-db,POST,/db/write,200,11.11
2026-02-10T10:30:09.489Z,payment-svc,payments-db,POST,/db/write,200,24.57
2026-02-10T10:30:12.326Z,order-svc,orders-db,POST,/db/write,200,12.04
2026-02-10T10:30:16.464Z,api-gateway,user-svc,POST,/api/users,201,37.13
2026-02-10T10:30:18.166Z,api-gateway,user-svc,GET,/api/users,200,17.67
2026-02-10T10:30:19.914Z,api-gateway,user-svc,GET,/api/users,201,25.85
2026-02-10T10:30:21.061Z,api-gateway,order-svc,GET,/api/orders,200,23.37
2026-02-10T10:30:23.456Z,order-svc,inventory-svc,POST,/internal/reserve,200,17.73
2026-02-10T10:30:26.745Z,order-svc,inventory-svc,GET,/internal/stock,200,14.19
2026-02-10T10:30:31.027Z,api-gateway,user-svc,GET,/api/users,200,22.5
